Device, Measure Date Time, Exist
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:38:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:40:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:41:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:42:18, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:43:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:44:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:45:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:46:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:47:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:49:00, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:50:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:51:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:52:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:53:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:54:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:55:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:56:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:57:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:58:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T02:59:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:01:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:02:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:03:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:04:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:05:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:06:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:07:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:08:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:09:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:10:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:12:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:13:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:14:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:15:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:16:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:17:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:18:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:19:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:20:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:22:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:23:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:24:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:25:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:26:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:27:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:28:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:29:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:30:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:31:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:32:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:33:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:35:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:36:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:37:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:38:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:39:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:40:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:41:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:42:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:43:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:44:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:45:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:47:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:48:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:49:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:50:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:51:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:52:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:53:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:54:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:56:06, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:57:11, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:58:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T03:59:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:00:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:01:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:02:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:03:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:04:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:05:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:06:59, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:08:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:09:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:10:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:11:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:12:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:13:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:14:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:15:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:16:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:17:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:18:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:19:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:20:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:22:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:23:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:24:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:25:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:26:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:27:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:28:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:29:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:30:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:32:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:33:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:34:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:35:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:36:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:37:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:38:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:39:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:40:54, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:42:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:43:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:44:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:45:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:46:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:47:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:48:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:49:41, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:50:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:51:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:53:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:54:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:55:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:56:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:57:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:58:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T04:59:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:00:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:01:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:02:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:03:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:05:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:06:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:07:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:08:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:09:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:10:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:11:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:12:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:13:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:14:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:15:56, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:16:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:18:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:19:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:20:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:21:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:22:25, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:23:34, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:24:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:25:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:26:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:27:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:29:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:30:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:31:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:32:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:33:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:34:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:35:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:36:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:37:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:38:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:39:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:40:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:42:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:43:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:44:12, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:45:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:46:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:47:27, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:48:31, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:49:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:50:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:52:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:53:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:54:09, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:55:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:56:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:57:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:58:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T05:59:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:00:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:01:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:02:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:03:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:05:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:06:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:07:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:08:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:09:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:10:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:11:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:12:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:13:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:14:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:15:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:16:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:18:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:19:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:20:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:21:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:22:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:23:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:24:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:25:45, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:26:50, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:27:55, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:29:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:30:07, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:31:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:32:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:33:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:34:21, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:35:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:36:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:37:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:38:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:39:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:41:02, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:42:05, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:43:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:44:16, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:45:22, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:46:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:47:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:48:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:49:52, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:50:57, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:52:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:53:20, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:54:30, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:55:40, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:56:46, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:57:49, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T06:58:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:00:03, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:01:08, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:02:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:03:19, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:04:23, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:05:33, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:06:37, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:07:38, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:08:42, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:09:47, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:10:51, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:12:01, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:13:10, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:14:13, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:15:17, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:16:24, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:17:28, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:18:32, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:19:36, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:20:39, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:21:43, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:22:48, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:23:53, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:24:58, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:26:04, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:27:14, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:28:26, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:29:35, true
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, 2021-01-31T07:30:39, true
